client_id,sku,product_name,brand,category,avg_daily_demand,std_demand,coefficient_of_variation,lead_time_days,safety_stock,lead_time_demand,reorder_point,stock_norm,optimal_order_qty,forecast_method,service_level,z_score,last_updated
C008,SKU0103,Mehran Basmati Rice 5kg,Mehran,Grocery,22.39,5.8,0.26,3,16.53,67.17,83.7,100.44,156.73,Prophet,0.95,1.64,2025-12-09
C008,SKU0085,Mehran Seekh Kabab 50g,Mehran,Grocery,21.36,5.63,0.26,3,16.03,64.07,80.11,96.13,149.5,Prophet,0.95,1.64,2025-12-09
C008,SKU0078,National Biryani Masala 100g,National,Grocery,13.43,3.62,0.27,3,10.32,40.29,50.6,60.72,94.0,Prophet,0.95,1.64,2025-12-09
C008,SKU0080,National Nihari Masala 50g,National,Grocery,28.7,7.88,0.27,3,22.45,86.11,108.56,130.27,200.92,Prophet,0.95,1.64,2025-12-09
C008,SKU0081,Shan Biryani Masala 50g,Shan,Grocery,19.53,5.09,0.26,3,14.5,58.6,73.1,87.71,136.72,Prophet,0.95,1.64,2025-12-09
C008,SKU0083,Shan Chicken Tikka 50g,Shan,Grocery,4.92,3.3,0.67,3,9.39,14.77,24.16,28.99,34.46,Prophet,0.95,1.64,2025-12-09
C008,SKU0110,Shan Red Chilli Powder 200g,Shan,Grocery,3.22,1.08,0.34,3,3.08,9.66,12.74,15.29,22.55,Prophet,0.95,1.64,2025-12-09
C008,SKU0104,Shangrila Vermicelli 200g,Shangrila,Grocery,11.51,3.64,0.32,3,10.37,34.53,44.89,53.87,80.56,Prophet,0.95,1.64,2025-12-09
C008,SKU0105,Shangrila Vermicelli 400g,Shangrila,Grocery,13.35,3.58,0.27,3,10.2,40.04,50.25,60.3,93.43,Prophet,0.95,1.64,2025-12-09
C008,SKU0100,Sufi Basmati Rice 10kg,Sufi,Grocery,16.38,5.32,0.32,3,15.16,49.13,64.29,77.15,114.64,Prophet,0.95,1.64,2025-12-09
C008,SKU0093,Tapal Danedar Tea 190g,Tapal,Grocery,12.89,5.21,0.4,3,14.85,38.68,53.53,64.24,90.26,Prophet,0.95,1.64,2025-12-09
C008,SKU0094,Tapal Danedar Tea 475g,Tapal,Grocery,11.88,4.54,0.38,3,12.95,35.63,48.58,58.3,83.15,Prophet,0.95,1.64,2025-12-09
C008,SKU0098,Vital Tea 475g,Vital,Grocery,21.83,6.84,0.31,3,19.5,65.5,85.0,102.0,152.82,Prophet,0.95,1.64,2025-12-09
C008,SKU0141,Ariel Detergent 1kg,Ariel,Household,21.26,5.66,0.27,3,16.13,63.79,79.91,95.9,148.84,Prophet,0.95,1.64,2025-12-09
C008,SKU0142,Ariel Detergent 3kg,Ariel,Household,19.71,5.38,0.27,3,15.32,59.12,74.44,89.32,137.94,Prophet,0.95,1.64,2025-12-09
C008,SKU0143,Bonus Detergent 1kg,Bonus,Household,19.93,6.3,0.32,3,17.94,59.8,77.74,93.28,139.53,Prophet,0.95,1.64,2025-12-09
C008,SKU0144,Bonus Detergent 3kg,Bonus,Household,20.3,5.81,0.29,3,16.54,60.9,77.44,92.93,142.1,Prophet,0.95,1.64,2025-12-09
C008,SKU0148,Dettol Disinfectant 500ml,Dettol,Household,15.24,6.54,0.43,3,18.65,45.73,64.37,77.24,106.69,Prophet,0.95,1.64,2025-12-09
C008,SKU0147,Harpic Toilet Cleaner 1L,Harpic,Household,5.77,1.72,0.3,3,4.91,17.32,22.24,26.68,40.42,Prophet,0.95,1.64,2025-12-09
C008,SKU0138,Surf Excel Detergent 1kg,Surf Excel,Household,16.28,5.23,0.32,3,14.9,48.85,63.76,76.51,113.99,Prophet,0.95,1.64,2025-12-09
C008,SKU0139,Surf Excel Detergent 3kg,Surf Excel,Household,16.47,4.19,0.25,3,11.93,49.41,61.35,73.61,115.3,Prophet,0.95,1.64,2025-12-09
C008,SKU0140,Surf Excel Detergent 6kg,Surf Excel,Household,9.01,2.55,0.28,3,7.25,27.02,34.27,41.12,63.04,Prophet,0.95,1.64,2025-12-09
C008,SKU0150,Vim Dishwash Bar 250g,Vim,Household,15.11,5.94,0.39,3,16.93,45.33,62.27,74.72,105.78,Prophet,0.95,1.64,2025-12-09
C008,SKU0151,Vim Dishwash Bar 500g,Vim,Household,13.97,4.35,0.31,3,12.38,41.92,54.31,65.17,97.81,Prophet,0.95,1.64,2025-12-09
C008,SKU0145,Wheel Detergent 1kg,Wheel,Household,15.72,4.42,0.28,3,12.6,47.16,59.77,71.72,110.05,Prophet,0.95,1.64,2025-12-09
C008,SKU0131,Clear Shampoo 185ml,Clear,Personal_Care,25.88,6.58,0.25,3,18.75,77.65,96.4,115.68,181.18,Prophet,0.95,1.64,2025-12-09
C008,SKU0132,Clear Shampoo 400ml,Clear,Personal_Care,1.37,0.46,0.34,3,1.32,4.12,5.44,10.0,9.62,Prophet,0.95,1.64,2025-12-09
C008,SKU0136,Close Up Toothpaste 150g,Close Up,Personal_Care,10.58,5.84,0.55,3,16.64,31.74,48.38,58.06,74.07,Prophet,0.95,1.64,2025-12-09
C008,SKU0135,Close Up Toothpaste 75g,Close Up,Personal_Care,6.9,2.29,0.33,3,6.52,20.7,27.23,32.67,48.31,Prophet,0.95,1.64,2025-12-09
C008,SKU0133,Colgate Toothpaste 75g,Colgate,Personal_Care,21.94,5.73,0.26,3,16.34,65.83,82.17,98.6,153.59,Prophet,0.95,1.64,2025-12-09
C008,SKU0117,Dettol Soap 3-pack,Dettol,Personal_Care,12.72,4.0,0.31,3,11.38,38.16,49.55,59.46,89.05,Prophet,0.95,1.64,2025-12-09
C008,SKU0118,Dove Beauty Bar 100g,Dove,Personal_Care,8.02,5.52,0.69,3,15.72,24.05,39.76,47.72,56.12,Prophet,0.95,1.64,2025-12-09
C008,SKU0119,Dove Beauty Bar 3-pack,Dove,Personal_Care,23.3,6.87,0.29,3,19.58,69.9,89.48,107.37,163.1,Prophet,0.95,1.64,2025-12-09
C008,SKU0121,Fair & Lovely Cream 50g,Fair & Lovely,Personal_Care,7.58,2.9,0.38,3,8.26,22.75,31.01,37.21,53.09,Prophet,0.95,1.64,2025-12-09
C008,SKU0127,Head & Shoulders Shampoo 185ml,Head & Shoulders,Personal_Care,7.87,3.83,0.49,3,10.91,23.61,34.52,41.42,55.08,Prophet,0.95,1.64,2025-12-09
C008,SKU0128,Head & Shoulders Shampoo 400ml,Head & Shoulders,Personal_Care,17.55,6.69,0.38,3,19.05,52.66,71.72,86.06,122.88,Prophet,0.95,1.64,2025-12-09
C008,SKU0114,Lifebuoy Soap 3-pack,Lifebuoy,Personal_Care,20.08,8.41,0.42,3,23.95,60.25,84.19,101.03,140.58,Prophet,0.95,1.64,2025-12-09
C008,SKU0112,Lux Beauty Soap 3-pack,Lux,Personal_Care,11.92,3.25,0.27,3,9.25,35.77,45.02,54.02,83.45,Prophet,0.95,1.64,2025-12-09
C008,SKU0113,Lux Beauty Soap 6-pack,Lux,Personal_Care,7.62,4.04,0.53,3,11.52,22.86,34.38,41.26,53.34,Prophet,0.95,1.64,2025-12-09
C008,SKU0124,Pantene Shampoo 180ml,Pantene,Personal_Care,14.61,4.94,0.34,3,14.07,43.83,57.9,69.48,102.27,Prophet,0.95,1.64,2025-12-09
C008,SKU0126,Pantene Shampoo 650ml,Pantene,Personal_Care,15.04,3.76,0.25,3,10.72,45.11,55.83,67.0,105.26,Prophet,0.95,1.64,2025-12-09
C008,SKU0123,Pond's Face Cream 50g,Pond's,Personal_Care,3.9,1.48,0.38,3,4.22,11.71,15.93,19.11,27.32,Prophet,0.95,1.64,2025-12-09
C008,SKU0116,Safeguard Soap 3-pack,Safeguard,Personal_Care,2.34,2.42,1.04,3,6.9,7.02,13.92,16.7,16.37,Prophet,0.95,1.64,2025-12-09
C008,SKU0137,Sensodyne Toothpaste 75g,Sensodyne,Personal_Care,14.82,4.81,0.32,3,13.72,44.45,58.17,69.8,103.72,Prophet,0.95,1.64,2025-12-09
C008,SKU0129,Sunsilk Shampoo 180ml,Sunsilk,Personal_Care,24.3,6.83,0.28,3,19.45,72.91,92.37,110.84,170.13,Prophet,0.95,1.64,2025-12-09
C008,SKU0055,Cheetos Crunchy 48g,Cheetos,Snacks,2.82,1.72,0.61,3,4.9,8.45,13.35,16.02,19.72,Prophet,0.95,1.64,2025-12-09
C008,SKU0061,Jubilee Chocolate Biscuit 90g,Jubilee,Snacks,10.19,5.71,0.56,3,16.28,30.57,46.84,56.21,71.32,Prophet,0.95,1.64,2025-12-09
C008,SKU0062,Jubilee Coconut Biscuit 90g,Jubilee,Snacks,22.69,8.9,0.39,3,25.36,68.08,93.43,112.12,158.84,Prophet,0.95,1.64,2025-12-09
C008,SKU0052,Kolson Slanty 40g,Kolson,Snacks,26.42,8.48,0.32,3,24.16,79.26,103.42,124.1,184.93,Prophet,0.95,1.64,2025-12-09
C008,SKU0048,Lays Masala Chips 68g,Lays,Snacks,4.1,1.4,0.34,3,3.98,12.3,16.28,19.54,28.69,Prophet,0.95,1.64,2025-12-09
C008,SKU0060,Peek Freans Chocolate Chip 90g,Peek Freans,Snacks,17.68,5.18,0.29,3,14.76,53.05,67.81,81.37,123.78,Prophet,0.95,1.64,2025-12-09
C008,SKU0058,Peek Freans Sooper Biscuit Family Pack,Peek Freans,Snacks,10.99,2.82,0.26,3,8.04,32.96,41.0,49.2,76.9,Prophet,0.95,1.64,2025-12-09
C008,SKU0059,Peek Freans Sooper Biscuit Half Roll,Peek Freans,Snacks,5.04,1.48,0.29,3,4.22,15.11,19.34,23.21,35.27,Prophet,0.95,1.64,2025-12-09
C008,SKU0065,Rio Wafer 18g,Rio,Snacks,14.3,3.88,0.27,3,11.05,42.9,53.95,64.75,100.11,Prophet,0.95,1.64,2025-12-09
C008,SKU0066,Rio Wafer 45g,Rio,Snacks,30.62,8.56,0.28,3,24.39,91.87,116.25,139.5,214.35,Prophet,0.95,1.64,2025-12-09
C008,SKU0053,Super Crisp Nimko 100g,Super Crisp,Snacks,8.74,3.03,0.35,3,8.62,26.23,34.85,41.82,61.2,Prophet,0.95,1.64,2025-12-09
C008,SKU0054,Super Crisp Nimko 200g,Super Crisp,Snacks,8.16,2.14,0.26,3,6.09,24.47,30.56,36.67,57.1,Prophet,0.95,1.64,2025-12-09
C009,SKU0074,Bake Parlor Rusk Plain,Bake Parlor,Bakery,25.41,7.25,0.29,3,20.67,76.22,96.89,116.27,177.85,Prophet,0.95,1.64,2025-12-09
C009,SKU0075,Bake Parlor Rusk Zeera,Bake Parlor,Bakery,10.8,3.5,0.32,3,9.98,32.39,42.37,50.84,75.58,Prophet,0.95,1.64,2025-12-09
C009,SKU0076,Dawn White Bread Medium,Dawn,Bakery,11.23,5.49,0.49,3,15.63,33.7,49.33,39.31,78.62,Prophet,0.95,1.64,2025-12-09
C009,SKU0070,English Biscuit Brown Bread Large,English Biscuit,Bakery,6.94,2.9,0.42,3,8.25,20.81,29.07,24.28,48.56,Prophet,0.95,1.64,2025-12-09
C009,SKU0068,English Biscuit White Bread Large,English Biscuit,Bakery,16.61,5.9,0.35,3,16.8,49.84,66.64,58.14,116.29,Prophet,0.95,1.64,2025-12-09
C009,SKU0067,English Biscuit White Bread Medium,English Biscuit,Bakery,16.97,6.7,0.39,3,19.08,50.91,69.99,59.4,118.8,Prophet,0.95,1.64,2025-12-09
C009,SKU0072,Peek Freans Cake Rusk Chocolate,Peek Freans,Bakery,1.89,0.54,0.29,3,1.55,5.67,7.22,10.0,13.23,Prophet,0.95,1.64,2025-12-09
C009,SKU0071,Peek Freans Cake Rusk Regular,Peek Freans,Bakery,21.26,5.93,0.28,3,16.91,63.77,80.68,96.81,148.79,Prophet,0.95,1.64,2025-12-09
C009,SKU0026,7UP 7UP 250ml,7UP,Beverages,26.77,7.34,0.27,3,20.92,80.32,101.24,121.49,187.4,Prophet,0.95,1.64,2025-12-09
C009,SKU0039,Aquafina Water 500ml,Aquafina,Beverages,11.86,5.18,0.44,3,14.76,35.57,50.33,60.4,83.0,Prophet,0.95,1.64,2025-12-09
C009,SKU0021,Coca Cola Coke 2.25L,Coca Cola,Beverages,2.76,0.92,0.33,3,2.62,8.28,10.91,13.09,19.32,Prophet,0.95,1.64,2025-12-09
C009,SKU0018,Coca Cola Coke 250ml,Coca Cola,Beverages,6.2,1.77,0.29,3,5.05,18.61,23.66,28.39,43.42,Prophet,0.95,1.64,2025-12-09
C009,SKU0019,Coca Cola Coke 500ml,Coca Cola,Beverages,10.92,3.23,0.3,3,9.2,32.77,41.96,50.35,76.45,Prophet,0.95,1.64,2025-12-09
C009,SKU0033,Fanta Orange 1.5L,Fanta,Beverages,6.06,2.69,0.44,3,7.66,18.19,25.84,31.01,42.43,Prophet,0.95,1.64,2025-12-09
C009,SKU0032,Fanta Orange 500ml,Fanta,Beverages,11.77,3.25,0.28,3,9.26,35.32,44.58,53.5,82.41,Prophet,0.95,1.64,2025-12-09
C009,SKU0043,Gourmet Green Tea 100 bags,Gourmet,Beverages,16.35,5.42,0.33,3,15.45,49.04,64.49,77.38,114.43,Prophet,0.95,1.64,2025-12-09
C009,SKU0044,Lipton Yellow Label Tea 100 bags,Lipton,Beverages,6.07,1.44,0.24,3,4.1,18.22,22.32,26.79,42.51,Prophet,0.95,1.64,2025-12-09
C009,SKU0038,Nestle Pure Life Water 1.5L,Nestle,Beverages,28.87,8.15,0.28,3,23.23,86.62,109.85,131.83,202.12,Prophet,0.95,1.64,2025-12-09
C009,SKU0037,Nestle Pure Life Water 500ml,Nestle,Beverages,1.7,3.45,2.03,3,9.83,5.1,14.93,17.91,11.9,Prophet,0.95,1.64,2025-12-09
C009,SKU0024,Pepsi Pepsi 1.5L,Pepsi,Beverages,9.51,2.33,0.24,3,6.63,28.53,35.16,42.19,66.58,Prophet,0.95,1.64,2025-12-09
C009,SKU0022,Pepsi Pepsi 250ml,Pepsi,Beverages,14.43,4.39,0.3,3,12.51,43.29,55.8,66.96,101.0,Prophet,0.95,1.64,2025-12-09
C009,SKU0023,Pepsi Pepsi 500ml,Pepsi,Beverages,9.18,2.62,0.29,3,7.45,27.53,34.98,41.97,64.23,Prophet,0.95,1.64,2025-12-09
C009,SKU0035,Shezan Mango Juice 1L,Shezan,Beverages,3.53,1.27,0.36,3,3.6,10.6,14.21,17.05,24.74,Prophet,0.95,1.64,2025-12-09
C009,SKU0034,Shezan Mango Juice 250ml,Shezan,Beverages,19.59,4.95,0.25,3,14.12,58.76,72.88,87.46,137.12,Prophet,0.95,1.64,2025-12-09
C009,SKU0031,Sprite Sprite 1.5L,Sprite,Beverages,7.57,1.94,0.26,3,5.53,22.71,28.23,33.88,52.98,Prophet,0.95,1.64,2025-12-09
C009,SKU0030,Sprite Sprite 500ml,Sprite,Beverages,2.29,1.89,0.83,3,5.38,6.86,12.24,14.69,16.0,Prophet,0.95,1.64,2025-12-09
C009,SKU0046,Vital Energy Drink 250ml,Vital,Beverages,10.34,2.99,0.29,3,8.52,31.03,39.55,47.46,72.41,Prophet,0.95,1.64,2025-12-09
C009,SKU0010,Dairy Omung Milk 1L,Dairy Omung,Dairy,12.55,3.87,0.31,3,11.02,37.65,48.67,58.41,87.85,Prophet,0.95,1.64,2025-12-09
C009,SKU0006,Haleeb Fresh Milk 1L,Haleeb,Dairy,2.31,0.73,0.32,3,2.09,6.93,9.01,10.81,16.16,Prophet,0.95,1.64,2025-12-09
C009,SKU0001,Nestle Everyday Milk 1L,Nestle,Dairy,17.43,4.36,0.25,3,12.41,52.29,64.71,77.65,122.02,Prophet,0.95,1.64,2025-12-09
C009,SKU0012,Nestle Yogurt 900g,Nestle,Dairy,10.89,3.08,0.28,3,8.77,32.66,41.43,49.72,76.22,Prophet,0.95,1.64,2025-12-09
C009,SKU0008,Nurpur Milk 1L,Nurpur,Dairy,4.36,1.36,0.31,3,3.87,13.08,16.95,20.34,30.53,Prophet,0.95,1.64,2025-12-09
C009,SKU0015,Olpers Cheese Slices 200g,Olpers,Dairy,15.97,4.51,0.28,3,12.84,47.92,60.77,72.92,111.82,Prophet,0.95,1.64,2025-12-09
C009,SKU0004,Olpers Full Cream Milk 1L,Olpers,Dairy,10.99,4.83,0.44,3,13.77,32.98,46.75,56.1,76.96,Prophet,0.95,1.64,2025-12-09
C009,SKU0014,Tarang Dahi 1kg,Tarang,Dairy,27.96,7.55,0.27,3,21.5,83.87,105.37,126.45,195.7,Prophet,0.95,1.64,2025-12-09
C009,SKU0013,Tarang Dahi 500g,Tarang,Dairy,24.4,6.71,0.27,3,19.11,73.19,92.31,110.77,170.78,Prophet,0.95,1.64,2025-12-09
C009,SKU0153,K&N's Chicken Nuggets 1kg,K&N's,Frozen,33.38,8.81,0.26,3,25.1,100.15,125.25,150.3,233.69,Prophet,0.95,1.64,2025-12-09
C009,SKU0152,K&N's Chicken Nuggets 500g,K&N's,Frozen,17.11,4.63,0.27,3,13.2,51.34,64.53,77.44,119.79,Prophet,0.95,1.64,2025-12-09
C009,SKU0158,Makkhan Paratha 20-pack,Makkhan,Frozen,13.2,5.65,0.43,3,16.11,39.59,55.7,66.84,92.37,Prophet,0.95,1.64,2025-12-09
C009,SKU0157,Menu Plain Paratha 30-pack,Menu,Frozen,19.39,6.45,0.33,3,18.38,58.16,76.54,91.85,135.71,Prophet,0.95,1.64,2025-12-09
C009,SKU0160,Walls Magnum Single,Walls,Frozen,2.18,0.63,0.29,3,1.78,6.54,8.32,10.0,15.25,Prophet,0.95,1.64,2025-12-09
C009,SKU0086,Dalda Cooking Oil 1L,Dalda,Grocery,13.45,4.26,0.32,3,12.14,40.35,52.48,62.98,94.14,Prophet,0.95,1.64,2025-12-09
C009,SKU0087,Dalda Cooking Oil 2.5L,Dalda,Grocery,3.07,0.95,0.31,3,2.71,9.21,11.92,14.3,21.49,Prophet,0.95,1.64,2025-12-09
C009,SKU0088,Dalda Cooking Oil 5L,Dalda,Grocery,12.45,3.59,0.29,3,10.22,37.35,47.56,57.08,87.14,Prophet,0.95,1.64,2025-12-09
C009,SKU0091,Eva Cooking Oil 1L,Eva,Grocery,12.11,6.26,0.52,3,17.83,36.33,54.16,65.0,84.78,Prophet,0.95,1.64,2025-12-09
C009,SKU0092,Eva Cooking Oil 5L,Eva,Grocery,10.9,3.98,0.37,3,11.34,32.7,44.04,52.85,76.3,Prophet,0.95,1.64,2025-12-09
C009,SKU0102,Guard Super Basmati 10kg,Guard,Grocery,27.86,6.68,0.24,3,19.04,83.57,102.6,123.12,194.99,Prophet,0.95,1.64,2025-12-09
C009,SKU0101,Guard Super Basmati 5kg,Guard,Grocery,15.25,4.62,0.3,3,13.16,45.74,58.89,70.67,106.72,Prophet,0.95,1.64,2025-12-09
C009,SKU0090,Habib Banaspati 2.5kg,Habib,Grocery,22.64,7.56,0.33,3,21.55,67.92,89.47,107.36,158.48,Prophet,0.95,1.64,2025-12-09
C009,SKU0107,Kolson Macaroni 400g,Kolson,Grocery,2.26,0.69,0.3,3,1.96,6.78,8.74,10.49,15.82,Prophet,0.95,1.64,2025-12-09
C009,SKU0096,Lipton Yellow Label 200g,Lipton,Grocery,32.58,8.25,0.25,3,23.49,97.73,121.22,145.47,228.03,Prophet,0.95,1.64,2025-12-09
C009,SKU0103,Mehran Basmati Rice 5kg,Mehran,Grocery,15.53,4.5,0.29,3,12.81,46.6,59.41,71.29,108.73,Prophet,0.95,1.64,2025-12-09
C009,SKU0077,National Biryani Masala 50g,National,Grocery,11.36,2.95,0.26,3,8.39,34.07,42.46,50.95,79.49,Prophet,0.95,1.64,2025-12-09
C009,SKU0079,National Korma Masala 50g,National,Grocery,1.84,1.23,0.67,3,3.5,5.51,9.01,10.81,12.86,Prophet,0.95,1.64,2025-12-09
C009,SKU0108,National Salt 800g,National,Grocery,3.68,0.93,0.25,3,2.65,11.04,13.69,16.43,25.77,Prophet,0.95,1.64,2025-12-09
C009,SKU0081,Shan Biryani Masala 50g,Shan,Grocery,13.78,3.85,0.28,3,10.97,41.34,52.31,62.77,96.46,Prophet,0.95,1.64,2025-12-09
C009,SKU0109,Shan Red Chilli Powder 100g,Shan,Grocery,30.73,9.17,0.3,3,26.12,92.19,118.31,141.97,215.11,Prophet,0.95,1.64,2025-12-09
C009,SKU0110,Shan Red Chilli Powder 200g,Shan,Grocery,15.19,4.52,0.3,3,12.87,45.57,58.44,70.13,106.33,Prophet,0.95,1.64,2025-12-09
C009,SKU0105,Shangrila Vermicelli 400g,Shangrila,Grocery,17.8,4.48,0.25,3,12.76,53.4,66.16,79.39,124.6,Prophet,0.95,1.64,2025-12-09
C009,SKU0100,Sufi Basmati Rice 10kg,Sufi,Grocery,28.67,7.47,0.26,3,21.29,86.0,107.29,128.75,200.67,Prophet,0.95,1.64,2025-12-09
C009,SKU0093,Tapal Danedar Tea 190g,Tapal,Grocery,13.07,3.64,0.28,3,10.36,39.22,49.58,59.49,91.5,Prophet,0.95,1.64,2025-12-09
C009,SKU0094,Tapal Danedar Tea 475g,Tapal,Grocery,23.82,6.94,0.29,3,19.77,71.46,91.23,109.48,166.75,Prophet,0.95,1.64,2025-12-09
C009,SKU0095,Tapal Danedar Tea 950g,Tapal,Grocery,10.76,3.11,0.29,3,8.85,32.27,41.12,49.34,75.29,Prophet,0.95,1.64,2025-12-09
C009,SKU0141,Ariel Detergent 1kg,Ariel,Household,16.83,6.64,0.39,3,18.91,50.49,69.4,83.28,117.8,Prophet,0.95,1.64,2025-12-09
C009,SKU0142,Ariel Detergent 3kg,Ariel,Household,1.9,0.59,0.31,3,1.67,5.69,7.36,10.0,13.29,Prophet,0.95,1.64,2025-12-09
C009,SKU0144,Bonus Detergent 3kg,Bonus,Household,4.0,2.17,0.54,3,6.19,12.01,18.2,21.84,28.02,Prophet,0.95,1.64,2025-12-09
C009,SKU0149,Colin Glass Cleaner 500ml,Colin,Household,8.48,2.36,0.28,3,6.73,25.45,32.18,38.62,59.38,Prophet,0.95,1.64,2025-12-09
C009,SKU0148,Dettol Disinfectant 500ml,Dettol,Household,23.36,7.32,0.31,3,20.86,70.07,90.94,109.12,163.5,Prophet,0.95,1.64,2025-12-09
C009,SKU0147,Harpic Toilet Cleaner 1L,Harpic,Household,9.64,5.33,0.55,3,15.17,28.93,44.1,52.92,67.51,Prophet,0.95,1.64,2025-12-09
C009,SKU0146,Harpic Toilet Cleaner 500ml,Harpic,Household,19.11,5.47,0.29,3,15.58,57.34,72.92,87.51,133.8,Prophet,0.95,1.64,2025-12-09
C009,SKU0138,Surf Excel Detergent 1kg,Surf Excel,Household,21.37,5.44,0.25,3,15.5,64.11,79.6,95.52,149.58,Prophet,0.95,1.64,2025-12-09
C009,SKU0145,Wheel Detergent 1kg,Wheel,Household,27.08,6.91,0.26,3,19.69,81.23,100.92,121.11,189.53,Prophet,0.95,1.64,2025-12-09
C009,SKU0131,Clear Shampoo 185ml,Clear,Personal_Care,9.05,2.78,0.31,3,7.93,27.16,35.1,42.12,63.38,Prophet,0.95,1.64,2025-12-09
C009,SKU0132,Clear Shampoo 400ml,Clear,Personal_Care,2.11,0.59,0.28,3,1.67,6.33,8.0,10.0,14.77,Prophet,0.95,1.64,2025-12-09
C009,SKU0135,Close Up Toothpaste 75g,Close Up,Personal_Care,1.51,0.41,0.27,3,1.17,4.54,5.71,10.0,10.6,Prophet,0.95,1.64,2025-12-09
C009,SKU0134,Colgate Toothpaste 150g,Colgate,Personal_Care,2.77,1.22,0.44,3,3.46,8.32,11.78,14.14,19.41,Prophet,0.95,1.64,2025-12-09
C009,SKU0118,Dove Beauty Bar 100g,Dove,Personal_Care,10.84,2.94,0.27,3,8.39,32.52,40.91,49.09,75.87,Prophet,0.95,1.64,2025-12-09
C009,SKU0122,Fair & Lovely Cream 80g,Fair & Lovely,Personal_Care,21.25,5.91,0.28,3,16.84,63.76,80.61,96.73,148.78,Prophet,0.95,1.64,2025-12-09
C009,SKU0128,Head & Shoulders Shampoo 400ml,Head & Shoulders,Personal_Care,15.03,4.31,0.29,3,12.28,45.09,57.37,68.85,105.21,Prophet,0.95,1.64,2025-12-09
C009,SKU0115,Lifebuoy Soap 6-pack,Lifebuoy,Personal_Care,11.12,3.81,0.34,3,10.85,33.36,44.22,53.06,77.85,Prophet,0.95,1.64,2025-12-09
C009,SKU0112,Lux Beauty Soap 3-pack,Lux,Personal_Care,1.69,0.45,0.26,3,1.27,5.07,6.34,10.0,11.83,Prophet,0.95,1.64,2025-12-09
C009,SKU0113,Lux Beauty Soap 6-pack,Lux,Personal_Care,3.05,0.9,0.3,3,2.57,9.15,11.72,14.06,21.34,Prophet,0.95,1.64,2025-12-09
C009,SKU0124,Pantene Shampoo 180ml,Pantene,Personal_Care,16.0,4.29,0.27,3,12.22,48.0,60.22,72.27,112.01,Prophet,0.95,1.64,2025-12-09
C009,SKU0126,Pantene Shampoo 650ml,Pantene,Personal_Care,25.5,6.4,0.25,3,18.23,76.49,94.72,113.67,178.49,Prophet,0.95,1.64,2025-12-09
C009,SKU0123,Pond's Face Cream 50g,Pond's,Personal_Care,1.4,2.79,1.99,3,7.95,4.2,12.15,14.58,9.8,Prophet,0.95,1.64,2025-12-09
C009,SKU0116,Safeguard Soap 3-pack,Safeguard,Personal_Care,18.45,5.14,0.28,3,14.63,55.35,69.98,83.97,129.14,Prophet,0.95,1.64,2025-12-09
C009,SKU0137,Sensodyne Toothpaste 75g,Sensodyne,Personal_Care,8.19,2.43,0.3,3,6.93,24.57,31.49,37.79,57.32,Prophet,0.95,1.64,2025-12-09
C009,SKU0129,Sunsilk Shampoo 180ml,Sunsilk,Personal_Care,2.15,0.63,0.3,3,1.81,6.45,8.26,10.0,15.05,Prophet,0.95,1.64,2025-12-09
C009,SKU0130,Sunsilk Shampoo 400ml,Sunsilk,Personal_Care,24.61,7.15,0.29,3,20.37,73.84,94.21,113.05,172.29,Prophet,0.95,1.64,2025-12-09
C009,SKU0055,Cheetos Crunchy 48g,Cheetos,Snacks,9.49,2.91,0.31,3,8.28,28.47,36.74,44.09,66.42,Prophet,0.95,1.64,2025-12-09
C009,SKU0051,Kolson Slanty 18g,Kolson,Snacks,10.85,2.7,0.25,3,7.7,32.55,40.25,48.31,75.95,Prophet,0.95,1.64,2025-12-09
C009,SKU0047,Lays Masala Chips 34g,Lays,Snacks,11.96,3.03,0.25,3,8.63,35.88,44.51,53.41,83.72,Prophet,0.95,1.64,2025-12-09
C009,SKU0048,Lays Masala Chips 68g,Lays,Snacks,14.65,4.43,0.3,3,12.61,43.96,56.56,67.88,102.56,Prophet,0.95,1.64,2025-12-09
C009,SKU0050,Lays Wavy Chips 68g,Lays,Snacks,24.67,6.28,0.25,3,17.88,74.02,91.9,110.27,172.71,Prophet,0.95,1.64,2025-12-09
C009,SKU0060,Peek Freans Chocolate Chip 90g,Peek Freans,Snacks,5.74,2.87,0.5,3,8.17,17.23,25.4,30.48,40.21,Prophet,0.95,1.64,2025-12-09
C009,SKU0058,Peek Freans Sooper Biscuit Family Pack,Peek Freans,Snacks,15.86,7.51,0.47,3,21.41,47.57,68.98,82.78,111.0,Prophet,0.95,1.64,2025-12-09
C009,SKU0059,Peek Freans Sooper Biscuit Half Roll,Peek Freans,Snacks,14.78,5.83,0.39,3,16.61,44.33,60.93,73.12,103.43,Prophet,0.95,1.64,2025-12-09
C009,SKU0065,Rio Wafer 18g,Rio,Snacks,12.01,2.99,0.25,3,8.51,36.03,44.54,53.45,84.07,Prophet,0.95,1.64,2025-12-09
C009,SKU0066,Rio Wafer 45g,Rio,Snacks,11.49,2.96,0.26,3,8.43,34.48,42.91,51.5,80.46,Prophet,0.95,1.64,2025-12-09
C010,SKU0074,Bake Parlor Rusk Plain,Bake Parlor,Bakery,7.24,2.35,0.33,3,6.71,21.72,28.43,34.11,50.68,Prophet,0.95,1.64,2025-12-09
